#iRMS=0.001250443514 0
lk   ukf_m4v   uks_m4v fh        fse	fl
15075.0  4.150190  0.000000  0.000000  4.091320  4.150190
15080.0  4.144555  0.000000  0.000000  4.088564  4.144555
15085.0  4.063543  0.000000  0.000000  4.085808  4.063543
15090.0  4.052364  0.000000  0.000000  4.083051  4.052364
15095.0  3.974824  0.000000  0.000000  4.080295  3.974824
15100.0  4.041468  0.000000  0.000000  4.077538  4.041468
15105.0  4.046522  0.000000  0.000000  4.074781  4.046522
15110.0  4.095856  0.000000  0.000000  4.072025  4.095856
15115.0  4.060013  0.000000  0.000000  4.069267  4.060013
15120.0  4.061852  0.000000  0.000000  4.066510  4.061852
15125.0  4.045406  0.000000  0.000000  4.063753  4.045406
15130.0  4.102688  0.000000  0.000000  4.060996  4.102688
15135.0  4.141086  0.000000  0.000000  4.058238  4.141086
15140.0  3.954749  0.000000  0.000000  4.055481  3.954749
15145.0  3.943136  0.000000  0.000000  4.052723  3.943136
15150.0  4.044291  0.000000  0.000000  4.049966  4.044291
15155.0  4.069154  0.000000  0.000000  4.047208  4.069154
15160.0  4.087812  0.000000  0.000000  4.044450  4.087812
15165.0  4.140627  0.000000  0.000000  4.041693  4.140627
15170.0  4.027028  0.000000  0.000000  4.038935  4.027028
15175.0  3.994591  0.000000  0.000000  4.036177  3.994591
15180.0  3.949071  0.000000  0.000000  4.033419  3.949071
15185.0  4.042006  0.000000  0.000000  4.030662  4.042006
15190.0  4.179995  0.000000  0.000000  4.027904  4.179995
15195.0  4.042735  0.000000  0.000000  4.025146  4.042735
15200.0  3.905208  0.000000  0.000000  4.022388  3.905208
15205.0  3.954390  0.000000  0.000000  4.019630  3.954390
15210.0  3.969935  0.000000  0.000000  4.016873  3.969935
15215.0  4.050208  0.000000  0.000000  4.014115  4.050208
15220.0  4.143334  0.000000  0.000000  4.011358  4.143334
15225.0  4.050396  0.000000  0.000000  4.008600  4.050396
15230.0  3.980565  0.000000  0.000000  4.005843  3.980565
15235.0  3.930361  0.000000  0.000000  4.003085  3.930361
15240.0  3.986134  0.000000  0.000000  4.000328  3.986134
15245.0  3.999705  0.000000  0.000000  3.997571  3.999705
15250.0  3.883108  0.000000  0.000000  3.994814  3.883108
15255.0  3.890300  0.000000  0.000000  3.992057  3.890300
15260.0  3.974997  0.000000  0.000000  3.989300  3.974997
15265.0  3.938792  0.000000  0.000000  3.986544  3.938792
15270.0  3.877165  0.000000  0.000000  3.983787  3.877165
15275.0  3.937216  0.000000  0.000000  3.981031  3.937216
15280.0  4.013235  0.000000  0.000000  3.978275  4.013235
15285.0  4.018580  0.000000  0.000000  3.975519  4.018580
15290.0  3.907635  0.000000  0.000000  3.972763  3.907635
15295.0  3.977662  0.000000  0.000000  3.970007  3.977662
15300.0  4.090878  0.000000  0.000000  3.967252  4.090878
15305.0  4.114256  0.000000  0.000000  3.964496  4.114256
15310.0  4.102095  0.000000  0.000000  3.961741  4.102095
15315.0  4.100174  0.000000  0.000000  3.958987  4.100174
15320.0  4.067401  0.000000  0.000000  3.956232  4.067401
15325.0  3.948675  0.000000  0.000000  3.953478  3.948675
15330.0  3.865729  0.000000  0.000000  3.950724  3.865729
15335.0  3.901192  0.000000  0.000000  3.947970  3.901192
15340.0  3.924486  0.000000  0.000000  3.945216  3.924486
15345.0  3.905579  0.000000  0.000000  3.942463  3.905579
15350.0  3.961746  0.000000  0.000000  3.939710  3.961746
15355.0  4.014047  0.000000  0.000000  3.936957  4.014047
15360.0  4.008262  0.000000  0.000000  3.934205  4.008262
15365.0  3.994378  0.000000  0.000000  3.931452  3.994378
15370.0  4.040090  0.000000  0.000000  3.928700  4.040090
15375.0  3.996167  0.000000  0.000000  3.925949  3.996167
15380.0  3.890989  0.000000  0.000000  3.923198  3.890989
15385.0  3.800479  0.000000  0.000000  3.920447  3.800479
15390.0  3.857996  0.000000  0.000000  3.917696  3.857996
15395.0  3.920028  0.000000  0.000000  3.914946  3.920028
15400.0  3.894212  0.000000  0.000000  3.912196  3.894212
15405.0  3.855802  0.000000  0.000000  3.909447  3.855802
15410.0  3.848391  0.000000  0.000000  3.906698  3.848391
15415.0  3.784504  0.000000  0.000000  3.903949  3.784504
15420.0  3.834500  0.000000  0.000000  3.901201  3.834500
15425.0  3.900413  0.000000  0.000000  3.898453  3.900413
15430.0  3.847227  0.000000  0.000000  3.895705  3.847227
15435.0  3.746048  0.000000  0.000000  3.892958  3.746048
15440.0  3.813328  0.000000  0.000000  3.890212  3.813328
15445.0  3.910907  0.000000  0.000000  3.887466  3.910907
15450.0  3.926800  0.000000  0.000000  3.884720  3.926800
15455.0  3.956624  0.000000  0.000000  3.881974  3.956624
15460.0  3.951527  0.000000  0.000000  3.879230  3.951527
15465.0  3.915624  0.000000  0.000000  3.876485  3.915624
15470.0  3.920693  0.000000  0.000000  3.873742  3.920693
15475.0  3.915071  0.000000  0.000000  3.870998  3.915071
15480.0  3.845793  0.000000  0.000000  3.868255  3.845793
15485.0  3.881904  0.000000  0.000000  3.865513  3.881904
15490.0  3.940697  0.000000  0.000000  3.862771  3.940697
15495.0  3.930208  0.000000  0.000000  3.860030  3.930208
15500.0  3.921032  0.000000  0.000000  3.857289  3.921032
15505.0  3.887682  0.000000  0.000000  3.854549  3.887682
15510.0  3.761134  0.000000  0.000000  3.851809  3.761134
15515.0  3.714853  0.000000  0.000000  3.849070  3.714853
15520.0  3.815812  0.000000  0.000000  3.846331  3.815812
15525.0  3.871095  0.000000  0.000000  3.843593  3.871095
15530.0  3.833399  0.000000  0.000000  3.840856  3.833399
15535.0  3.838498  0.000000  0.000000  3.838119  3.838498
15540.0  3.848187  0.000000  0.000000  3.835382  3.848187
15545.0  3.798609  0.000000  0.000000  3.832647  3.798609
15550.0  3.739551  0.000000  0.000000  3.829912  3.739551
15555.0  3.759593  0.000000  0.000000  3.827178  3.759593
15560.0  3.879302  0.000000  0.000000  3.824444  3.879302
15565.0  3.867893  0.000000  0.000000  3.821710  3.867893
15570.0  3.830644  0.000000  0.000000  3.818978  3.830644
15575.0  3.796057  0.000000  0.000000  3.816246  3.796057
15580.0  3.766489  0.000000  0.000000  3.813515  3.766489
15585.0  3.720703  0.000000  0.000000  3.810784  3.720703
15590.0  3.721950  0.000000  0.000000  3.808054  3.721950
15595.0  3.786692  0.000000  0.000000  3.805326  3.786692
15600.0  3.814265  0.000000  0.000000  3.802597  3.814265
15605.0  3.789660  0.000000  0.000000  3.799869  3.789660
15610.0  3.782341  0.000000  0.000000  3.797142  3.782341
15615.0  3.803275  0.000000  0.000000  3.794416  3.803275
15620.0  3.820341  0.000000  0.000000  3.791690  3.820341
15625.0  3.799586  0.000000  0.000000  3.788965  3.799586
15630.0  3.776292  0.000000  0.000000  3.786242  3.776292
15635.0  3.730382  0.000000  0.000000  3.783518  3.730382
15640.0  3.763286  0.000000  0.000000  3.780796  3.763286
15645.0  3.859436  0.000000  0.000000  3.778074  3.859436
15650.0  3.834409  0.000000  0.000000  3.775353  3.834409
15655.0  3.748058  0.000000  0.000000  3.772633  3.748058
15660.0  3.649784  0.000000  0.000000  3.769913  3.649784
15665.0  3.601988  0.000000  0.000000  3.767195  3.601988
15670.0  3.714926  0.000000  0.000000  3.764477  3.714926
15675.0  3.763342  0.000000  0.000000  3.761760  3.763342
15680.0  3.795715  0.000000  0.000000  3.759044  3.795715
15685.0  3.865966  0.000000  0.000000  3.756329  3.865966
15690.0  3.871305  0.000000  0.000000  3.753614  3.871305
15695.0  3.803385  0.000000  0.000000  3.750900  3.803385
15700.0  3.784762  0.000000  0.000000  3.748188  3.784762
15705.0  3.735254  0.000000  0.000000  3.745476  3.735254
15710.0  3.711528  0.000000  0.000000  3.742765  3.711528
15715.0  3.689177  0.000000  0.000000  3.740055  3.689177
15720.0  3.773643  0.000000  0.000000  3.737346  3.773643
15725.0  3.701844  0.000000  0.000000  3.734637  3.701844
15730.0  3.615639  0.000000  0.000000  3.731930  3.615639
15735.0  3.672752  0.000000  0.000000  3.729224  3.672752
15740.0  3.767460  0.000000  0.000000  3.726518  3.767460
15745.0  3.789773  0.000000  0.000000  3.723814  3.789773
15750.0  3.792677  0.000000  0.000000  3.721110  3.792677
15755.0  3.783187  0.000000  0.000000  3.718407  3.783187
15760.0  3.761528  0.000000  0.000000  3.715706  3.761528
15765.0  3.784441  0.000000  0.000000  3.713005  3.784441
15770.0  3.744916  0.000000  0.000000  3.710305  3.744916
15775.0  3.681584  0.000000  0.000000  3.707607  3.681584
15780.0  3.661482  0.000000  0.000000  3.704909  3.661482
15785.0  3.667289  0.000000  0.000000  3.702212  3.667289
15790.0  3.624844  0.000000  0.000000  3.699517  3.624844
15795.0  3.714846  0.000000  0.000000  3.696822  3.714846
15800.0  3.809172  0.000000  0.000000  3.694128  3.809172
15805.0  3.728869  0.000000  0.000000  3.691436  3.728869
15810.0  3.682497  0.000000  0.000000  3.688744  3.682497
15815.0  3.768992  0.000000  0.000000  3.686054  3.768992
15820.0  3.839309  0.000000  0.000000  3.683365  3.839309
15825.0  3.698569  0.000000  0.000000  3.680676  3.698569
15830.0  3.599894  0.000000  0.000000  3.677989  3.599894
15835.0  3.638320  0.000000  0.000000  3.675303  3.638320
15840.0  3.617472  0.000000  0.000000  3.672618  3.617472
15845.0  3.579722  0.000000  0.000000  3.669934  3.579722
15850.0  3.568199  0.000000  0.000000  3.667251  3.568199
15855.0  3.550956  0.000000  0.000000  3.664570  3.550956
15860.0  3.552547  0.000000  0.000000  3.661889  3.552547
15865.0  3.568990  0.000000  0.000000  3.659210  3.568990
15870.0  3.620527  0.000000  0.000000  3.656531  3.620527
15875.0  3.665604  0.000000  0.000000  3.653854  3.665604
15880.0  3.704796  0.000000  0.000000  3.651178  3.704796
15885.0  3.771440  0.000000  0.000000  3.648504  3.771440
15890.0  3.816758  0.000000  0.000000  3.645830  3.816758
15895.0  3.674163  0.000000  0.000000  3.643158  3.674163
15900.0  3.593467  0.000000  0.000000  3.640487  3.593467
15905.0  3.573523  0.000000  0.000000  3.637817  3.573523
15910.0  3.597451  0.000000  0.000000  3.635148  3.597451
15915.0  3.559884  0.000000  0.000000  3.632480  3.559884
15920.0  3.504879  0.000000  0.000000  3.629814  3.504879
15925.0  3.504006  0.000000  0.000000  3.627150  3.504006
15930.0  3.524291  0.000000  0.000000  3.624486  3.524291
15935.0  3.553895  0.000000  0.000000  3.621823  3.553895
15940.0  3.586103  0.000000  0.000000  3.619162  3.586103
15945.0  3.676292  0.000000  0.000000  3.616502  3.676292
15950.0  3.685331  0.000000  0.000000  3.613843  3.685331
15955.0  3.647281  0.000000  0.000000  3.611186  3.647281
15960.0  3.664273  0.000000  0.000000  3.608530  3.664273
15965.0  3.732863  0.000000  0.000000  3.605875  3.732863
15970.0  3.784081  0.000000  0.000000  3.603222  3.784081
15975.0  3.683015  0.000000  0.000000  3.600569  3.683015
15980.0  3.667480  0.000000  0.000000  3.597919  3.667480
15985.0  3.729967  0.000000  0.000000  3.595269  3.729967
15990.0  3.654669  0.000000  0.000000  3.592621  3.654669
15995.0  3.583626  0.000000  0.000000  3.589975  3.583626
16000.0  3.552083  0.000000  0.000000  3.587329  3.552083
16005.0  3.560608  0.000000  0.000000  3.584685  3.560608
16010.0  3.548282  0.000000  0.000000  3.582043  3.548282
16015.0  3.484782  0.000000  0.000000  3.579402  3.484782
16020.0  3.485274  0.000000  0.000000  3.576762  3.485274
16025.0  3.481823  0.000000  0.000000  3.574124  3.481823
16030.0  3.457850  0.000000  0.000000  3.571487  3.457850
16035.0  3.392939  0.000000  0.000000  3.568851  3.392939
16040.0  3.375176  0.000000  0.000000  3.566217  3.375176
16045.0  3.352188  0.000000  0.000000  3.563585  3.352188
16050.0  3.294637  0.000000  0.000000  3.560954  3.294637
16055.0  3.353847  0.000000  0.000000  3.558324  3.353847
16060.0  3.328290  0.000000  0.000000  3.555696  3.328290
16065.0  3.253726  0.000000  0.000000  3.553069  3.253726
16070.0  3.266100  0.000000  0.000000  3.550444  3.266100
16075.0  3.248098  0.000000  0.000000  3.547820  3.248098
16080.0  3.267198  0.000000  0.000000  3.545198  3.267198
16085.0  3.348516  0.000000  0.000000  3.542577  3.348516
16090.0  3.440216  0.000000  0.000000  3.539958  3.440216
16095.0  3.520540  0.000000  0.000000  3.537340  3.520540
16100.0  3.489539  0.000000  0.000000  3.534724  3.489539
16105.0  3.469464  0.000000  0.000000  3.532109  3.469464
16110.0  3.501010  0.000000  0.000000  3.529497  3.501010
16115.0  3.505405  0.000000  0.000000  3.526885  3.505405
16120.0  3.477660  0.000000  0.000000  3.524275  3.477660
16125.0  3.476475  0.000000  0.000000  3.521667  3.476475
16130.0  3.526445  0.000000  0.000000  3.519060  3.526445
16135.0  3.580971  0.000000  0.000000  3.516455  3.580971
16140.0  3.576992  0.000000  0.000000  3.513852  3.576992
16145.0  3.498323  0.000000  0.000000  3.511250  3.498323
16150.0  3.563772  0.000000  0.000000  3.508650  3.563772
16155.0  3.593208  0.000000  0.000000  3.506051  3.593208
16160.0  3.451843  0.000000  0.000000  3.503454  3.451843
16165.0  3.414942  0.000000  0.000000  3.500859  3.414942
16170.0  3.497819  0.000000  0.000000  3.498265  3.497819
16175.0  3.557749  0.000000  0.000000  3.495673  3.557749
16180.0  3.556364  0.000000  0.000000  3.493083  3.556364
16185.0  3.552704  0.000000  0.000000  3.490494  3.552704
16190.0  3.551244  0.000000  0.000000  3.487907  3.551244
16195.0  3.557788  0.000000  0.000000  3.485322  3.557788
16200.0  3.476994  0.000000  0.000000  3.482738  3.476994
16205.0  3.400250  0.000000  0.000000  3.480156  3.400250
16210.0  3.416786  0.000000  0.000000  3.477576  3.416786
16215.0  3.424119  0.000000  0.000000  3.474998  3.424119
16220.0  3.416628  0.000000  0.000000  3.472421  3.416628
16225.0  3.476419  0.000000  0.000000  3.469846  3.476419
16230.0  3.483036  0.000000  0.000000  3.467273  3.483036
16235.0  3.489696  0.000000  0.000000  3.464701  3.489696
16240.0  3.510074  0.000000  0.000000  3.462132  3.510074
16245.0  3.519700  0.000000  0.000000  3.459564  3.519700
16250.0  3.524225  0.000000  0.000000  3.456998  3.524225
16255.0  3.472811  0.000000  0.000000  3.454434  3.472811
16260.0  3.378008  0.000000  0.000000  3.451872  3.378008
16265.0  3.336478  0.000000  0.000000  3.449311  3.336478
16270.0  3.360539  0.000000  0.000000  3.446752  3.360539
16275.0  3.394065  0.000000  0.000000  3.444195  3.394065
16280.0  3.446094  0.000000  0.000000  3.441640  3.446094
16285.0  3.505978  0.000000  0.000000  3.439087  3.505978
16290.0  3.584076  0.000000  0.000000  3.436536  3.584076
16295.0  3.607939  0.000000  0.000000  3.433986  3.607939
16300.0  3.556014  0.000000  0.000000  3.431439  3.556014
16305.0  3.496976  0.000000  0.000000  3.428893  3.496976
16310.0  3.450048  0.000000  0.000000  3.426349  3.450048
16315.0  3.387108  0.000000  0.000000  3.423807  3.387108
16320.0  3.378667  0.000000  0.000000  3.421267  3.378667
16325.0  3.399075  0.000000  0.000000  3.418729  3.399075
16330.0  3.442238  0.000000  0.000000  3.416193  3.442238
16335.0  3.437208  0.000000  0.000000  3.413659  3.437208
16340.0  3.440393  0.000000  0.000000  3.411126  3.440393
16345.0  3.428161  0.000000  0.000000  3.408596  3.428161
16350.0  3.439202  0.000000  0.000000  3.406067  3.439202
16355.0  3.361538  0.000000  0.000000  3.403540  3.361538
16360.0  3.307827  0.000000  0.000000  3.401016  3.307827
16365.0  3.332174  0.000000  0.000000  3.398493  3.332174
16370.0  3.350482  0.000000  0.000000  3.395972  3.350482
16375.0  3.325442  0.000000  0.000000  3.393453  3.325442
16380.0  3.348601  0.000000  0.000000  3.390936  3.348601
16385.0  3.410340  0.000000  0.000000  3.388421  3.410340
16390.0  3.419772  0.000000  0.000000  3.385907  3.419772
16395.0  3.427847  0.000000  0.000000  3.383396  3.427847
16400.0  3.403828  0.000000  0.000000  3.380887  3.403828
16405.0  3.389880  0.000000  0.000000  3.378379  3.389880
16410.0  3.422180  0.000000  0.000000  3.375873  3.422180
16415.0  3.417018  0.000000  0.000000  3.373369  3.417018
16420.0  3.372823  0.000000  0.000000  3.370868  3.372823
16425.0  3.412533  0.000000  0.000000  3.368368  3.412533
16430.0  3.419373  0.000000  0.000000  3.365870  3.419373
16435.0  3.399150  0.000000  0.000000  3.363373  3.399150
16440.0  3.378703  0.000000  0.000000  3.360879  3.378703
16445.0  3.320976  0.000000  0.000000  3.358387  3.320976
16450.0  3.258848  0.000000  0.000000  3.355896  3.258848
16455.0  3.237514  0.000000  0.000000  3.353407  3.237514
16460.0  3.247668  0.000000  0.000000  3.350921  3.247668
16465.0  3.244756  0.000000  0.000000  3.348436  3.244756
16470.0  3.230197  0.000000  0.000000  3.345953  3.230197
16475.0  3.251967  0.000000  0.000000  3.343472  3.251967
16480.0  3.237660  0.000000  0.000000  3.340993  3.237660
16485.0  3.218127  0.000000  0.000000  3.338515  3.218127
16490.0  3.314228  0.000000  0.000000  3.336040  3.314228
16495.0  3.304135  0.000000  0.000000  3.333566  3.304135
16500.0  3.213785  0.000000  0.000000  3.331095  3.213785
16505.0  3.268672  0.000000  0.000000  3.328625  3.268672
16510.0  3.355905  0.000000  0.000000  3.326157  3.355905
16515.0  3.305574  0.000000  0.000000  3.323691  3.305574
16520.0  3.261658  0.000000  0.000000  3.321227  3.261658
16525.0  3.317369  0.000000  0.000000  3.318765  3.317369
16530.0  3.331872  0.000000  0.000000  3.316304  3.331872
16535.0  3.331280  0.000000  0.000000  3.313846  3.331280
16540.0  3.323393  0.000000  0.000000  3.311389  3.323393
16545.0  3.346114  0.000000  0.000000  3.308934  3.346114
16550.0  3.336278  0.000000  0.000000  3.306481  3.336278
16555.0  3.312682  0.000000  0.000000  3.304030  3.312682
16560.0  3.314407  0.000000  0.000000  3.301581  3.314407
16565.0  3.344688  0.000000  0.000000  3.299134  3.344688
16570.0  3.412797  0.000000  0.000000  3.296688  3.412797
16575.0  3.435784  0.000000  0.000000  3.294245  3.435784
16580.0  3.387356  0.000000  0.000000  3.291803  3.387356
16585.0  3.348009  0.000000  0.000000  3.289363  3.348009
16590.0  3.328438  0.000000  0.000000  3.286925  3.328438
16595.0  3.346771  0.000000  0.000000  3.284489  3.346771
16600.0  3.353958  0.000000  0.000000  3.282055  3.353958
16605.0  3.306310  0.000000  0.000000  3.279622  3.306310
16610.0  3.321102  0.000000  0.000000  3.277192  3.321102
16615.0  3.304065  0.000000  0.000000  3.274763  3.304065
16620.0  3.245627  0.000000  0.000000  3.272336  3.245627
16625.0  3.293386  0.000000  0.000000  3.269911  3.293386
